#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chr1	1	123556469	225925	14020608	11.3475	0.218866	37.3	55.4
chr2	1	84979418	155144	9647284	11.3525	0.218332	37.2	55.4
chr3	1	92479059	170026	10552601	11.4108	0.220935	37.3	55.8
chr4	1	89535178	165138	10245564	11.4431	0.22109	37.3	55.5
chr5	1	89562946	165548	10238194	11.4313	0.221097	37.2	56.1
chr6	1	78113029	142849	8840891	11.3181	0.218237	37.3	55.4
chr7	1	81081596	147964	9220595	11.372	0.219118	37.3	55.9
chr8	1	76405709	140495	8719704	11.4124	0.220483	37.3	55
chr9	1	61171909	112535	6895079	11.2716	0.217466	37.2	55.6
chr10	1	70643054	129673	8004032	11.3302	0.218655	37.2	55.9
chr11	1	74805798	138099	8631389	11.5384	0.222795	37.3	55.1
chr12	1	72970719	132650	8200756	11.2384	0.217658	37.4	55.6
chr13	1	64299765	116861	7226369	11.2386	0.21734	37.3	55.4
chr14	1	61112200	111720	6932486	11.3439	0.219764	37.4	55.7
chr15	1	64676183	116983	7244817	11.2017	0.216526	37.3	55.6
chr16	1	60362399	108752	6729082	11.1478	0.215558	37.3	55.3
chr17	1	65088165	118960	7363083	11.3125	0.218889	37.3	55.4
chr18	1	56472973	105311	6442578	11.4083	0.222283	37.2	55.3
chr19	1	55516201	100669	6239861	11.2397	0.217649	37.4	55.2
chr20	1	58627490	106498	6570414	11.2071	0.215854	37.2	55.9
chr21	1	51742555	93115	5835993	11.2789	0.216979	37.4	55.2
chr22	1	61573679	112376	6972888	11.3245	0.219147	37.4	55.7
chr23	1	53134997	97742	6078730	11.4402	0.220809	37.4	55.8
chr24	1	48566227	88970	5506889	11.3389	0.218404	37.2	55.8
chr25	1	51730745	94020	5813490	11.238	0.217178	37.3	55.7
chr26	1	39257614	71837	4424967	11.2716	0.218756	37.2	54.4
chr27	1	46662488	84683	5252493	11.2564	0.217325	37.4	55.3
chr28	1	41733330	75356	4683127	11.2216	0.21613	37.3	55.9
chr29	1	42517134	76981	4766113	11.2099	0.216672	37.4	55
chr30	1	40643782	74031	4589610	11.2923	0.218229	37.3	55.9
chr31	1	39901454	71592	4416192	11.0677	0.213534	37.3	55.4
chr32	1	40225481	73165	4529434	11.2601	0.218695	37.4	54.7
chr33	1	32139216	57752	3587014	11.1609	0.215442	37.3	55.1
chr34	1	42397973	77863	4817535	11.3627	0.220801	37.3	55.5
chr35	1	28051305	53397	3293220	11.74	0.229645	37.2	53.1
chr36	1	31223415	57159	3528155	11.2997	0.218708	37.3	55.8
chr37	1	30785915	56343	3475800	11.2902	0.218569	37.3	56
chr38	1	24803098	44045	2724795	10.9857	0.212222	37.3	55.3
chrX	1	124992030	228376	14351680	11.4821	0.221738	37.3	53.9
