#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chr1	1	123556469	100114	5485768	4.43989	0.0888841	37.4	54.3
chr2	1	84979418	67902	3724765	4.38314	0.0875366	37.3	54.1
chr3	1	92479059	76377	4178551	4.51838	0.0904148	37.4	54.2
chr4	1	89535178	74375	4064680	4.53976	0.0909429	37.4	54.1
chr5	1	89562946	69871	3834370	4.2812	0.0852735	37.3	54.9
chr6	1	78113029	62340	3414993	4.37186	0.0872204	37.4	54.2
chr7	1	81081596	67029	3670129	4.52646	0.0906195	37.4	54.7
chr8	1	76405709	62029	3386831	4.43269	0.0882656	37.4	53.6
chr9	1	61171909	46520	2532907	4.14064	0.08244	37.3	54.6
chr10	1	70643054	55749	3044543	4.30976	0.0860633	37.3	54.6
chr11	1	74805798	61708	3379869	4.51819	0.090393	37.4	53.7
chr12	1	72970719	60600	3309768	4.53575	0.0905557	37.5	54.2
chr13	1	64299765	52858	2895949	4.50383	0.0898829	37.4	53.9
chr14	1	61112200	51362	2823963	4.62095	0.0922944	37.5	54.4
chr15	1	64676183	53253	2898244	4.48116	0.0897589	37.4	54.2
chr16	1	60362399	48643	2652009	4.39348	0.087811	37.4	53.8
chr17	1	65088165	53082	2903999	4.46164	0.0895589	37.4	54.2
chr18	1	56472973	44650	2446553	4.33225	0.0866421	37.3	54.1
chr19	1	55516201	47005	2580288	4.64781	0.0926666	37.4	53.8
chr20	1	58627490	45615	2501065	4.26603	0.085007	37.4	55
chr21	1	51742555	43430	2371417	4.58311	0.0922608	37.5	53.8
chr22	1	61573679	52331	2859049	4.6433	0.0931271	37.5	54.3
chr23	1	53134997	43854	2400840	4.51838	0.090241	37.5	54.3
chr24	1	48566227	37774	2073015	4.26843	0.0851997	37.4	54.7
chr25	1	51730745	42096	2299951	4.446	0.0887961	37.4	54.5
chr26	1	39257614	29355	1609656	4.10024	0.0817898	37.3	53.7
chr27	1	46662488	38153	2089894	4.47875	0.0893757	37.4	54.1
chr28	1	41733330	33393	1821177	4.36384	0.087744	37.4	54.6
chr29	1	42517134	36102	1973096	4.64071	0.0928311	37.5	53.7
chr30	1	40643782	33107	1804556	4.43993	0.0889427	37.4	54.6
chr31	1	39901454	32814	1798023	4.50616	0.0898095	37.4	54.1
chr32	1	40225481	34491	1878621	4.67023	0.0940169	37.5	53.4
chr33	1	32139216	26942	1468411	4.56891	0.0915477	37.4	53.7
chr34	1	42397973	35267	1943308	4.58349	0.0916144	37.5	54.4
chr35	1	28051305	23351	1293592	4.61152	0.0919336	37.3	52.4
chr36	1	31223415	26927	1467277	4.69928	0.0941131	37.4	54.3
chr37	1	30785915	25378	1393701	4.52707	0.0904715	37.4	54.9
chr38	1	24803098	20294	1106023	4.45921	0.0894372	37.4	54.1
chrX	1	124992030	59082	3109516	2.48777	0.0493186	37.4	49.2
