#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chr1	1	123556469	337952	20188360	16.3394	0.330428	37.3	55.8
chr2	1	84979418	235123	14010620	16.4871	0.334282	37.2	55.8
chr3	1	92479059	253375	15140771	16.3721	0.331292	37.3	56
chr4	1	89535178	244257	14618203	16.3268	0.329829	37.3	55.7
chr5	1	89562946	253653	15108756	16.8694	0.342261	37.2	56.4
chr6	1	78113029	214960	12816339	16.4074	0.332024	37.3	55.7
chr7	1	81081596	223330	13328931	16.4389	0.333117	37.3	56.1
chr8	1	76405709	205742	12248961	16.0315	0.325021	37.3	55.3
chr9	1	61171909	173521	10268880	16.7869	0.341273	37.2	56.2
chr10	1	70643054	193416	11597364	16.4168	0.330983	37.2	56.2
chr11	1	74805798	205092	12273541	16.4072	0.331707	37.3	55.1
chr12	1	72970719	195593	11680653	16.0073	0.323364	37.4	55.8
chr13	1	64299765	172597	10271760	15.9748	0.323593	37.3	55.6
chr14	1	61112200	163810	9822632	16.0731	0.324285	37.4	55.8
chr15	1	64676183	174313	10457916	16.1697	0.325885	37.3	55.9
chr16	1	60362399	162003	9715192	16.0948	0.323815	37.3	55.5
chr17	1	65088165	181091	10728934	16.4837	0.336301	37.3	55.2
chr18	1	56472973	156968	9306865	16.4802	0.335657	37.3	55.6
chr19	1	55516201	148223	8861951	15.9628	0.323259	37.4	55.3
chr20	1	58627490	161543	9628109	16.4225	0.332453	37.3	56.4
chr21	1	51742555	141578	8473515	16.3763	0.332155	37.4	55.3
chr22	1	61573679	162961	9708396	15.7671	0.319561	37.4	56
chr23	1	53134997	146383	8764237	16.4943	0.33359	37.4	56
chr24	1	48566227	134792	8100069	16.6784	0.335818	37.3	56.2
chr25	1	51730745	142284	8468796	16.3709	0.332185	37.3	55.9
chr26	1	39257614	108849	6455463	16.4438	0.334976	37.2	54.8
chr27	1	46662488	126982	7568265	16.2192	0.328288	37.4	55.5
chr28	1	41733330	115838	6937893	16.6243	0.335425	37.3	56.1
chr29	1	42517134	113411	6772550	15.929	0.32145	37.4	55.2
chr30	1	40643782	111185	6654310	16.3723	0.33075	37.3	56.3
chr31	1	39901454	105932	6285769	15.7532	0.31855	37.3	55.7
chr32	1	40225481	106833	6332669	15.7429	0.320542	37.4	54.6
chr33	1	32139216	85457	5115848	15.9178	0.321278	37.3	55.4
chr34	1	42397973	118427	7041913	16.6091	0.338435	37.3	55.8
chr35	1	28051305	81563	4760901	16.9721	0.352935	37.2	53.1
chr36	1	31223415	83715	5003282	16.0241	0.323265	37.3	56.1
chr37	1	30785915	83461	4966553	16.1325	0.32732	37.3	56.4
chr38	1	24803098	66944	3970723	16.009	0.323766	37.3	55.5
chrX	1	124992030	343694	20725685	16.5816	0.335585	37.3	54
